#,rival,avg.score,skill1,skill2,skill3,skill4,skill5,skill6,skill7,skill8,skill9,skill10,skill11,skill12,skill13,skill14,skill15,skill16,skill17,skill18,skill19,skill20,skill21,skill22,skill23,skill24,skill25,skill26,skill27,skill28,skill29,skill30,skill31,skill32,skill33,skill34,skill35,skill36,skill37,skill38,skill39,skill40,skill41,skill42,skill43,skill44,skill45,skill46,skill47,skill48,skill49,skill50,skill51,skill52,skill53,skill54,skill55,skill56,skill57,skill58,skill59,skill60,skill61,skill62,skill63,skill64,skill65,skill66,skill67,skill68,skill69,skill70,skill71,skill72,skill73,skill74,skill75,skill76,skill77,skill78,skill79,skill80,skill81,skill82,skill83,skill84,skill85,skill86,skill87,skill88,skill89,skill90,skill91,skill92,skill93,skill94,skill95,skill96,skill97,skill98,skill99,skill100
1,A,58.75,25,25,100,100,25,25,25,100,25,25,100,25,25,100,25,25,100,25,25,100,25,25,100,100,25,25,25,100,25,25,100,25,25,100,25,25,100,25,25,100,25,25,100,100,25,25,25,100,25,25,100,25,25,100,25,25,100,25,25,100,100,25,25,100,100,100,100,25,25,100,25,25,100,100,100,100,25,25,100,25,25,100,100,100,100,25,25,100,25,25,100,100,100,100,25,25,100,100,100,100
2,B,54.5,50,50,75,100,50,50,50,75,50,50,75,50,50,75,50,50,75,50,50,75,50,50,75,100,50,50,50,75,50,50,75,50,50,75,50,50,75,50,50,75,50,50,75,100,50,50,50,75,50,50,75,50,50,75,50,50,75,50,50,75,25,50,50,75,25,75,25,50,50,25,50,50,75,25,75,25,50,50,25,50,50,75,25,75,25,50,50,25,50,50,75,25,75,25,50,50,25,75,25,25
3,C,50.5,25,100,25,25,100,25,100,25,25,100,25,25,100,25,25,100,25,25,100,25,25,100,25,25,100,25,100,25,25,100,25,25,100,25,25,100,25,25,100,25,25,100,25,25,100,25,100,25,25,100,25,25,100,25,25,100,25,25,100,25,50,25,100,25,50,25,50,25,100,50,25,100,25,50,25,50,25,100,50,25,100,25,50,25,50,25,100,50,25,100,25,50,25,50,25,100,50,25,50,50
4,D,42.75,50,25,50,50,25,50,25,50,50,25,50,50,25,50,50,25,50,50,25,50,50,25,50,50,25,50,25,50,50,25,50,50,25,50,50,25,50,50,25,50,50,25,50,50,25,50,25,50,50,25,50,50,25,50,50,25,50,50,25,50,50,50,25,50,50,50,50,50,25,50,50,25,50,50,50,50,50,25,50,50,25,50,50,50,50,50,25,50,50,25,50,50,50,50,50,25,50,50,50,50
5,E,63,100,50,25,25,50,100,50,25,100,50,25,100,50,25,100,50,25,100,50,25,100,50,25,25,50,100,50,25,100,50,25,100,50,25,100,50,25,100,50,25,100,50,25,25,50,100,50,25,100,50,25,100,50,25,100,50,25,100,50,25,100,100,50,25,100,25,100,100,50,100,100,50,25,100,25,100,100,50,100,100,50,25,100,25,100,100,50,100,100,50,25,100,25,100,100,50,100,25,100,100
6,G,28.75,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,50,25,25,25,50,25,50,25,25,50,25,25,25,50,25,50,25,25,50,25,25,25,50,25,50,25,25,50,25,25,25,50,25,50,25,25,50,25,50,50
7,H,45.5,50,50,50,50,25,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,25,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,25,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,25,50,50,50,25,50,25,50,50,25,50,50,50,25,50,25,50,50,25,50,50,50,25,50,25,50,50,25,50,50,50,25,50,25,50,50,25,50,25,25
8,I,71.5,50,75,100,100,50,50,75,100,50,75,100,50,75,100,50,75,100,50,75,100,50,75,100,100,50,50,75,100,50,75,100,50,75,100,50,75,100,50,75,100,50,75,100,100,50,50,75,100,50,75,100,50,75,100,50,75,100,50,75,100,50,50,75,100,50,100,50,50,75,50,50,75,100,50,100,50,50,75,50,50,75,100,50,100,50,50,75,50,50,75,100,50,100,50,50,75,50,100,50,50
9,J,59.75,100,75,25,25,100,100,75,25,100,75,25,100,75,25,100,75,25,100,75,25,100,75,25,25,100,100,75,25,100,75,25,100,75,25,100,75,25,100,75,25,100,75,25,25,100,100,75,25,100,75,25,100,75,25,100,75,25,100,75,25,25,100,75,25,25,25,25,100,75,25,100,75,25,25,25,25,100,75,25,100,75,25,25,25,25,100,75,25,100,75,25,25,25,25,100,75,25,25,25,25
10,K,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
